type_io,write_time,write_chunk_size,rank_id,rank_num,file_size,ppn,iter_num,tot_iter,real_time,host_name
NO_XML,5.174257,213044012,51,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,4.828204,213044012,52,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,5.333276,213044012,53,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,5.924632,213044012,54,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,5.488969,213044012,55,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,5.147029,213044012,56,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,5.086372,213044012,57,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,5.907529,213044012,58,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,5.849297,213044012,59,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,4.803922,213044012,60,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,4.823604,213044012,61,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,4.80515,213044012,62,64,107374182400,1,3,5,1499847101.0,w0248
NO_XML,7.473942,44,63,64,107374182400,1,3,5,1499847098.0,w0248
NO_XML,6.297133,213044012,0,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.963118,213044012,1,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.495649,213044012,2,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.098272,213044012,3,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.815572,213044012,4,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.898622,213044012,5,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.466296,213044012,6,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.359604,213044012,7,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.79339,213044012,8,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.580261,213044012,9,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.324409,213044012,10,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.44568,213044012,11,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.742694,213044012,12,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.385064,213044012,13,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.889579,213044012,14,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.399375,213044012,15,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.777141,213044012,16,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.283091,213044012,17,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.740098,213044012,18,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.60513,213044012,19,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.015388,213044012,20,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.727356,213044012,21,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.644088,213044012,22,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,6.252937,213044012,23,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.620714,213044012,24,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.114114,213044012,25,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.682812,213044012,26,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.407769,213044012,27,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.675717,213044012,28,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.947218,213044012,29,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.030177,213044012,30,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.583252,213044012,31,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.160279,213044012,32,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.562803,213044012,33,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.0882,213044012,34,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.93267,213044012,35,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.56026,213044012,36,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.5881,213044012,37,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.124773,213044012,38,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.418181,213044012,39,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.656151,213044012,40,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.996911,213044012,41,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.291102,213044012,42,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.596801,213044012,43,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.266182,213044012,44,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.810491,213044012,45,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.453738,213044012,46,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.54924,213044012,47,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.125731,213044012,48,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.693149,213044012,49,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.555543,213044012,50,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.244691,213044012,51,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.879756,213044012,52,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.442702,213044012,53,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.844244,213044012,54,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.751245,213044012,55,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.948919,213044012,56,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.754767,213044012,57,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,5.873433,213044012,58,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,6.106385,213044012,59,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.665239,213044012,60,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.677958,213044012,61,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,4.65701,213044012,62,64,107374182400,1,4,5,1499847159.0,w0248
NO_XML,7.317259,44,63,64,107374182400,1,4,5,1499847157.0,w0248
NO_XML,6.190068,213044012,0,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.665072,213044012,1,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,6.074424,213044012,2,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.881827,213044012,3,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.345935,213044012,4,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.510522,213044012,5,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,6.143232,213044012,6,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.109769,213044012,7,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.748231,213044012,8,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.166096,213044012,9,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.81394,213044012,10,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.117879,213044012,11,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.071382,213044012,12,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.242837,213044012,13,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.547797,213044012,14,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.276132,213044012,15,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.524973,213044012,16,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.987896,213044012,17,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.337016,213044012,18,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.050897,213044012,19,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.480368,213044012,20,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.562245,213044012,21,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.082533,213044012,22,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.747331,213044012,23,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.783147,213044012,24,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.874879,213044012,25,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.153063,213044012,26,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.900694,213044012,27,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,6.112903,213044012,28,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.857352,213044012,29,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.261835,213044012,30,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.354181,213044012,31,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.597726,213044012,32,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.067637,213044012,33,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.330847,213044012,34,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.887255,213044012,35,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.372372,213044012,36,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.349052,213044012,37,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.819803,213044012,38,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.181492,213044012,39,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.665699,213044012,40,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.588555,213044012,41,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.901278,213044012,42,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.267955,213044012,43,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.108114,213044012,44,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.441199,213044012,45,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.447638,213044012,46,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.953484,213044012,47,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.466268,213044012,48,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.48553,213044012,49,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.65765,213044012,50,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.322156,213044012,51,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.308282,213044012,52,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.406037,213044012,53,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.792267,213044012,54,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.057407,213044012,55,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.039748,213044012,56,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.102818,213044012,57,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.896249,213044012,58,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,5.70634,213044012,59,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.869294,213044012,60,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.862756,213044012,61,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,4.877165,213044012,62,64,107374182400,1,5,5,1499847214.0,w0248
NO_XML,7.528392,44,63,64,107374182400,1,5,5,1499847212.0,w0248
NO_XML,4.99465,169895858,0,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.681269,169895858,1,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.58465,169895858,2,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.043057,169895858,3,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.071865,169895858,4,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.726366,169895858,5,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.688653,169895858,6,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.156376,169895858,7,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.200861,169895858,8,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.009842,169895858,9,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.380947,169895858,10,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.035199,169895858,11,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.988456,169895858,12,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.003383,169895858,13,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.038689,169895858,14,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.998359,169895858,15,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.138215,169895858,16,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.01575,169895858,17,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.994532,169895858,18,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.29087,169895858,19,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.109796,169895858,20,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.068078,169895858,21,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.985987,169895858,22,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.932444,169895858,23,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.539977,169895858,24,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.986609,169895858,25,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.023899,169895858,26,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.042922,169895858,27,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.741483,169895858,28,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.98767,169895858,29,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.971151,169895858,30,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.970421,169895858,31,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.148044,169895858,32,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.983691,169895858,33,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.029396,169895858,34,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.999379,169895858,35,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.027729,169895858,36,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.065794,169895858,37,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.052301,169895858,38,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.97708,169895858,39,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.129357,169895858,40,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.196735,169895858,41,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.028866,169895858,42,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.992063,169895858,43,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.062413,169895858,44,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.079833,169895858,45,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.982116,169895858,46,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.993771,169895858,47,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.886407,169895858,48,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.04489,169895858,49,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.130171,169895858,50,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.060074,169895858,51,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.042811,169895858,52,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.957963,169895858,53,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.404662,169895858,54,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.022851,169895858,55,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.035748,169895858,56,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.994733,169895858,57,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.480986,169895858,58,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.365771,169895858,59,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.975159,169895858,60,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.998683,169895858,61,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.984749,169895858,62,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.992695,169895858,63,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.794658,169895858,64,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.989255,169895858,65,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.003097,169895858,66,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.97252,169895858,67,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.010181,169895858,68,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.063871,169895858,69,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.996557,169895858,70,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.972391,169895858,71,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.959138,169895858,72,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,4.082821,169895858,73,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.997815,169895858,74,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.993134,169895858,75,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.725171,169895858,76,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.995836,169895858,77,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,3.615744,169895858,78,80,107374182400,1,1,5,1499846671.0,w0248
NO_XML,0.001374,18,79,80,107374182400,1,1,5,1499846669.0,w0248
NO_XML,4.845243,169895858,0,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.656895,169895858,1,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.477794,169895858,2,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.72196,169895858,3,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.764721,169895858,4,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.58759,169895858,5,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.501058,169895858,6,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.952374,169895858,7,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.945768,169895858,8,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.940617,169895858,9,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.111494,169895858,10,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.788321,169895858,11,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.777951,169895858,12,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.026753,169895858,13,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.899142,169895858,14,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.696928,169895858,15,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.917003,169895858,16,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.022541,169895858,17,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.770948,169895858,18,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.052536,169895858,19,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.081139,169895858,20,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.672255,169895858,21,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.826909,169895858,22,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.583862,169895858,23,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.809929,169895858,24,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.849375,169895858,25,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.921762,169895858,26,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.763105,169895858,27,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.493127,169895858,28,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.690031,169895858,29,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.946166,169895858,30,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.092091,169895858,31,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.750744,169895858,32,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.234877,169895858,33,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.865568,169895858,34,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.988053,169895858,35,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.202119,169895858,36,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.167666,169895858,37,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.902957,169895858,38,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.357338,169895858,39,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.159492,169895858,40,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.548931,169895858,41,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.954275,169895858,42,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.168599,169895858,43,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.839868,169895858,44,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.412772,169895858,45,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.767787,169895858,46,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.005779,169895858,47,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.895121,169895858,48,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.023274,169895858,49,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.898445,169895858,50,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.259201,169895858,51,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.898324,169895858,52,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.160529,169895858,53,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.439623,169895858,54,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.241741,169895858,55,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.655907,169895858,56,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.992401,169895858,57,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.387993,169895858,58,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.659246,169895858,59,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.099113,169895858,60,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.336484,169895858,61,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.008559,169895858,62,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.43543,169895858,63,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.202516,169895858,64,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.993032,169895858,65,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.997455,169895858,66,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.387119,169895858,67,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.17687,169895858,68,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.35909,169895858,69,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.297484,169895858,70,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.114175,169895858,71,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.332421,169895858,72,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.070131,169895858,73,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.075964,169895858,74,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.106249,169895858,75,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.041257,169895858,76,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,3.773569,169895858,77,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,4.010983,169895858,78,80,107374182400,1,2,5,1499846735.0,w0248
NO_XML,0.001358,18,79,80,107374182400,1,2,5,1499846733.0,w0248
NO_XML,4.834721,169895858,0,80,107374182400,1,3,5,1499846802.0,w0248
NO_XML,4.809143,169895858,1,80,107374182400,1,3,5,1499846802.0,w0248
NO_XML,4.340416,169895858,2,80,107374182400,1,3,5,1499846802.0,w0248
NO_XML,4.072821,169895858,3,80,107374182400,1,3,5,1499846802.0,w0248
